num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/sample,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_in,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_env_steps_sampled_lifetime_throughput/throughput_since_last_reduce,env_runners/num_env_steps_sampled_lifetime_throughput/throughput_since_last_restore,learners/default_policy/total_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/default_policy/num_module_steps_trained_lifetime_throughput/throughput_since_last_reduce,learners/default_policy/num_module_steps_trained_lifetime_throughput/throughput_since_last_restore,learners/__all_modules__/learner_connector/connector_pipeline_timer,learners/__all_modules__/num_env_steps_trained_lifetime_throughput/throughput_since_last_reduce,learners/__all_modules__/num_env_steps_trained_lifetime_throughput/throughput_since_last_restore,learners/__all_modules__/num_module_steps_trained_lifetime_throughput/throughput_since_last_reduce,learners/__all_modules__/num_module_steps_trained_lifetime_throughput/throughput_since_last_restore,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,458752.0,False,56,be19d_00000,2026-01-05_04-30-34,1767583834,1784.5309796333313,100120.59116363525,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,100120.59116363525,56,1784.5126755370002,4.482499207369983e-05,1784.5123133279994,4.885685104993172,1779.6042875099956,0.01606594500481151,10.0,4.644237917374994,0.005022175108362067,90.0,14.932626858778933,8192,0.006377662090603177,17786.0,293,458752.0,28.09166666666667,50.75,55.0,0.34141490439117966,48,nan,11,14.932626858778933,24,0,24,2.037076438140268,11.286524822695034,0.0009725706175620399,0.0003410820186050964,458752.0,50.75,8192,50.75,458752.0,8192,4.590265400223856,4.581462047313721,4.434176921844482,128.0,1.0,255360,0.009137372486293316,2.278125047683716,-0.07484199851751328,nan,4.488203048706055,56.0,2.1214401721954346,0.0015110373497009277,0.0,521.8198852539062,0.00025,14338304.0,nan,nan,8192.0,14338304.0,955821662.0,16973460,8508.0,255360,9510.829381035332,143.08722863858208,143.0872553798842,143.19369822655958,16.39852142801101,9510.829233399068,9545.594704271052,143.08722828075292,143.1936983072971,3.5658250803735944e-05,6.362449115365544e-05,0.00012002085982033259,6.381176407252964e-05,0.0004763261263735511,4.147347121149697e-06,6.601413588189931e-05,2.4959037835946886e-05,4.7962060072170744e-06,8.394843105511849e-06,9.565504333403434e-05,15.420924670994282,3.0135008273646235e-05,0.00034477500594221056,0.27816617699863855,0.2067627439973876,0.48721206199843436,0.004549238990875892,9.740993846207857e-06
1,466944.0,False,57,be19d_00000,2026-01-05_05-00-19,1767585619,1785.3950815200806,101905.98624515533,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,101905.98624515533,57,1785.3767188299971,3.231700975447893e-05,1785.376349091006,4.927804780003498,1780.4228851780063,0.01585324900224805,10.0,4.614445433914928,0.005062944962246597,100.0,14.463096438052142,8192,0.006333397277223147,18079.0,293,466944.0,27.40833333333333,50.166666666666664,56.0,0.3317462505997052,55,nan,10,14.463096438052142,24,0,24,2.041528762805359,11.284988179669028,0.0009718676158874505,0.0003393844461005209,466944.0,50.166666666666664,8192,50.166666666666664,466944.0,8192,4.5882835524971,4.5815814431370585,3.761723041534424,128.0,1.0,255360,0.006963111460208893,2.278125047683716,-0.055813226848840714,nan,3.801673650741577,57.0,2.124366044998169,-0.0009033679962158203,0.0,586.6693115234375,0.00025,14593664.0,nan,nan,8192.0,14593664.0,972797117.0,16975455,8509.0,255360,9507.840292002635,143.02544792777047,143.025472679504,143.1907466562253,16.55380375299137,9507.840134715245,9544.933036827286,143.0254474910245,143.19074674286387,3.55977734911341e-05,6.400988935010138e-05,0.00012001391387939099,6.379175207608519e-05,0.00047516590524065457,4.141869992395352e-06,6.614074637856158e-05,2.4773648747905824e-05,4.761935793446433e-06,8.335258272964666e-06,9.528803791128263e-05,15.41614278400084,3.08090093312785e-05,0.00023081900144461542,0.27105097100138664,0.20690137399651576,0.6536733360117069,0.005244423999101855,9.722003596834838e-06
1,475136.0,False,58,be19d_00000,2026-01-05_05-30-22,1767587422,1803.0810914039612,103709.0673365593,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,103709.0673365593,58,1803.0638368819928,2.7283007511869073e-05,1803.0635828310042,5.051690688007511,1797.9905083649937,0.015198462002445012,10.0,4.634463501625457,0.005060517236544006,110.0,14.38730786359376,8192,0.0063736949733621704,18376.0,297,475136.0,27.2,49.916666666666664,57.0,0.32932193002476806,51,nan,10,14.38730786359376,24,0,24,2.0419984387197503,11.287275565964087,0.0009785075452270183,0.00034305960787197817,475136.0,49.916666666666664,8192,49.916666666666664,475136.0,8192,4.543275240273799,4.580915428641568,5.330994606018066,128.0,1.0,255360,0.006288849748671055,2.278125047683716,-0.22053703665733337,nan,5.537204742431641,58.0,1.8646222352981567,-0.0003192424774169922,0.0,641.8016357421875,0.00025,14849024.0,nan,nan,8192.0,14849024.0,989776562.0,16979445,8511.0,255360,9416.786060237222,141.62244096017562,141.62245872055502,143.16347949508264,16.436750592998578,9416.78591164551,9542.70507214772,141.62244053831785,143.1634795720635,3.581469147292197e-05,6.42952124785004e-05,0.00012101973149688166,6.43227530148565e-05,0.00047863510715862614,4.1711953217623155e-06,6.660206804031065e-05,2.5160948472337843e-05,4.824774558183772e-06,8.430120394489995e-06,9.596155900436828e-05,15.31405281800835,3.306899452582002e-05,0.0002202749892603606,0.271368164991145,0.2055773760075681,0.6406272949971026,0.004367336005088873,1.2376011000014842e-05
1,483328.0,False,59,be19d_00000,2026-01-05_05-59-48,1767589188,1765.2882823944092,105474.3556189537,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,105474.3556189537,59,1765.2707722180057,2.726299862843007e-05,1765.270507289999,4.89986061801028,1760.3481110739958,0.016084694012533873,0.0,4.649523977791735,0.0052905672521847,100.0,14.369751327219333,8192,0.006359039636274189,18674.0,298,483328.0,27.125,48.583333333333336,58.0,0.328678720666115,49,nan,10,14.369751327219333,24,0,24,2.041513944223108,11.28988047808765,0.0009835261459034469,0.00034243811591466955,483328.0,48.583333333333336,8192,48.583333333333336,483328.0,8192,4.640546839651877,4.581913262651972,5.026574611663818,128.0,1.0,255488,0.00674187857657671,2.278125047683716,-0.27336207032203674,nan,5.2845778465271,59.0,1.8949764966964722,-0.0013484954833984375,0.0,794.25146484375,0.00025,15104512.0,nan,nan,8192.0,15104512.0,1006768510.0,16991948,8513.0,255488,9625.482872412844,144.72709797913618,144.72712128490068,143.18964284022783,16.456565097003477,9625.482706021943,9544.090102547012,144.7270974904304,143.1896429242458,3.6246996963416016e-05,6.49255703608518e-05,0.00012156152375656325,6.479595149512582e-05,0.0004793976134721813,4.23050698798529e-06,6.654466825943845e-05,2.5017787908528824e-05,4.817646146322799e-06,8.480669598158715e-06,9.566170667360591e-05,15.50564990399289,6.903600296936929e-05,0.0004226099990773946,0.2695979639975121,0.20908647299802396,0.4666849470086163,0.004437372001120821,1.0700998245738447e-05
1,491520.0,False,60,be19d_00000,2026-01-05_06-29-17,1767590957,1769.4793400764465,107243.83495903015,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,107243.83495903015,60,1769.4596142529917,2.5161003577522933e-05,1769.459193622999,4.919085681001889,1764.518580739008,0.01541855200775899,0.0,4.642146660958436,0.005117529093317569,90.0,15.186191553274712,8192,0.0064033324125246675,18965.0,291,491520.0,28.266666666666666,49.0,59.0,0.34545952150013665,59,nan,10,15.186191553274712,24,0,24,2.0421868787276343,11.287594433399601,0.0009837342277715358,0.00034570320332794486,491520.0,49.0,8192,49.0,491520.0,8192,4.629541144506824,4.582698912431292,4.334815502166748,128.0,1.0,255232,0.0080803744494915,2.278125047683716,-0.11908791214227676,nan,4.435495376586914,60.0,2.028007984161377,-0.002484560012817383,0.0,558.4027099609375,0.00025,15359744.0,nan,nan,8192.0,15359744.0,1023731468.0,16962958,8507.0,255232,9586.27147845798,144.2391828745012,144.2392053773798,143.20695386122003,16.853151801988133,9586.271325939431,9544.785721513765,144.23918238933,143.20695394370026,3.611164809390318e-05,6.521823955581544e-05,0.00012137715207119633,6.475182733574698e-05,0.00047927083776232057,4.223471584242027e-06,6.695065026493757e-05,2.5283901879391757e-05,4.852104938701505e-06,8.539412993287464e-06,9.671184447537075e-05,15.7301531300036,7.292900409083813e-05,0.0003241480008000508,0.26851382800668944,0.20492575500975363,0.6434410950023448,0.005128424993017688,1.004400837700814e-05
1,499712.0,False,61,be19d_00000,2026-01-05_06-59-04,1767592744,1787.0408356189728,109030.87579464912,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,109030.87579464912,61,1787.0231368559907,3.575700975488871e-05,1787.0228284379991,5.1999113079946255,1781.7970363470085,0.016336229993612505,0.0,4.673297784083236,0.005073074668724354,100.0,14.502499556017648,8192,0.006398775557081572,19264.0,299,499712.0,27.191666666666663,49.583333333333336,60.0,0.3321808660326497,49,nan,11,14.502499556017648,24,0,24,2.043722943722944,11.28953168044077,0.00097752737405376,0.00034365237656191935,499712.0,49.583333333333336,8192,49.583333333333336,499712.0,8192,4.5838300724130185,4.582717354807867,4.546449184417725,128.0,1.0,255488,0.006383191794157028,2.278125047683716,-0.22221365571022034,nan,4.754120826721191,61.0,1.9440088272094727,2.467632293701172e-05,0.0,769.572021484375,0.00025,15615232.0,nan,nan,8192.0,15615232.0,1040725412.0,16993944,8514.0,255488,9508.95691842722,142.95824129524206,142.95826410015502,143.2028739259236,16.393791798996972,9508.95676968609,9544.198258642731,142.9582409467156,143.20287399468657,3.580149543987646e-05,6.466173203263616e-05,0.00012064129546978991,6.53783210042318e-05,0.0004767037640082594,4.225311842632503e-06,6.660686547671191e-05,2.5266565405685147e-05,4.860890638288934e-06,8.516709451295987e-06,9.59859994410148e-05,15.286057155011804,2.877399674616754e-05,0.000252886995440349,0.2708616010058904,0.2070284400106175,0.6246014990028925,0.004487794998567551,9.880997822619975e-06
1,507904.0,False,62,be19d_00000,2026-01-05_07-28-50,1767594530,1786.0577795505524,110816.93357419968,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,110816.93357419968,62,1786.0409461790114,2.4145003408193588e-05,1786.040578043001,5.040346748995944,1780.9794655580044,0.01449276099447161,0.0,4.655122258624033,0.00526291082159052,90.0,14.545766940599856,8192,0.006336963896293057,19562.0,298,507904.0,27.716666666666665,48.416666666666664,61.0,0.3357467371085174,53,nan,11,14.545766940599856,24,0,24,2.039031114612052,11.285978731784166,0.000974527484116154,0.0003423835909872044,507904.0,48.416666666666664,8192,48.416666666666664,507904.0,8192,4.5865796060532915,4.582779520213441,4.637641429901123,128.0,1.0,255488,0.007879414595663548,2.278125047683716,-0.1047256663441658,nan,4.724417209625244,62.0,2.1049182415008545,-0.00039517879486083984,0.0,636.43408203125,0.00025,15870720.0,nan,nan,8192.0,15870720.0,1057719356.0,16993944,8514.0,255488,9514.660141923892,143.04398384401168,143.0440099971478,143.20031035094033,16.320283157998347,9514.660001128206,9543.722033193286,143.04398339119274,143.20031042317822,3.566429455539806e-05,6.41354148292409e-05,0.0001201949359097,6.404229188189506e-05,0.000476373001070636,4.134074712599875e-06,6.651179683600381e-05,2.482145576700356e-05,4.776615902965056e-06,8.390847704094826e-06,9.632894817593323e-05,15.359041707997676,4.905299283564091e-05,0.00023879601212684065,0.27345532999606803,0.2056817749980837,0.47666941100033,0.004625219997251406,1.0208997991867363e-05
1,516096.0,False,63,be19d_00000,2026-01-05_07-58-34,1767596314,1783.8984518051147,112600.83202600479,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,112600.83202600479,63,1783.871960605,2.4692999431863427e-05,1783.8714844259957,4.8429595780035015,1779.002633347991,0.015847881993977353,0.0,4.621384819790667,0.005163365564027622,100.0,14.533569850863927,8192,0.00635778401011704,19853.0,291,516096.0,27.3,49.0,62.0,0.3307894423755594,52,nan,10,14.533569850863927,24,0,24,2.0404339250493098,11.286429980276132,0.0009757280835335736,0.00034197544787987555,516096.0,49.0,8192,49.0,516096.0,8192,4.592124012114153,4.5829274589181415,4.538671016693115,128.0,1.0,255232,0.006475829519331455,2.278125047683716,-0.19159401953220367,nan,4.715512275695801,63.0,1.925419807434082,0.00036066770553588867,0.0,720.0464477539062,0.00025,16125952.0,nan,nan,8192.0,16125952.0,1074682314.0,16962958,8507.0,255232,9508.791408440247,143.07338197132557,143.07339351424915,143.1982960512887,16.68709715899604,9508.79118341761,9543.168457277012,143.073380203122,143.19829627366602,3.5790560861077905e-05,6.44297023650947e-05,0.00012030121403973723,6.410158263843923e-05,0.00047654860958519393,4.174653824414943e-06,6.621018719090311e-05,2.4901357836537753e-05,4.784707799617422e-06,8.39044821753491e-06,9.587240505253712e-05,15.539529054993181,3.26859881170094e-05,0.00021594400459434837,0.2736327049933607,0.20781524300400633,0.6601403020031285,0.005195453006308526,2.229599340353161e-05
1,524288.0,False,64,be19d_00000,2026-01-05_08-27-51,1767598071,1756.4694929122925,114357.30151891708,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,114357.30151891708,64,1756.4514820230106,2.3612999939359725e-05,1756.4512291550054,5.190770727000199,1751.2356977680029,0.016143083994393237,0.0,4.62597154991757,0.005040545117134274,100.0,14.896303833140529,8192,0.006341167856733336,20141.0,288,524288.0,28.166666666666668,50.0,63.0,0.34022852241626733,49,nan,9,14.896303833140529,24,0,24,2.0451742090508613,11.286343612334798,0.0009685603618654466,0.00034071468548914596,524288.0,50.0,8192,50.0,524288.0,8192,4.663804381108799,4.584169448469506,4.403371810913086,128.0,1.0,255232,0.007107062265276909,2.278125047683716,-0.16567932069301605,nan,4.552859783172607,64.0,2.0256242752075195,-0.0007027387619018555,0.0,644.7421875,0.00025,16381184.0,nan,nan,8192.0,16381184.0,1091639290.0,16956976,8504.0,255232,9653.81333639565,145.30668936439986,145.30670826339667,143.23067297728952,16.310576689997106,9653.813184199467,9544.867468567194,145.306688886748,143.230673047683,3.558493041983294e-05,6.384609045576462e-05,0.00011964491293195986,6.36022774510429e-05,0.0004730786145083871,4.140559715902247e-06,6.692039729725792e-05,2.4785357759054753e-05,4.773239245847837e-06,8.351763344248465e-06,9.530641581974768e-05,15.218816591994255,3.068998921662569e-05,0.00021632800053339452,0.26687931700143963,0.20431653800187632,0.6155269390001195,0.004293578997021541,9.654992027208209e-06
1,532480.0,False,65,be19d_00000,2026-01-05_08-57-29,1767599849,1778.0958375930786,116135.39735651016,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,116135.39735651016,65,1778.0791463589994,2.6245994376949966e-05,1778.0788695749943,4.857953462997102,1773.202135981992,0.012461807011277415,10.0,4.614660789169041,0.005001533701901441,100.0,15.492339327305158,8192,0.006353147699968927,20435.0,294,532480.0,28.741666666666664,51.916666666666664,64.0,0.34790714550011526,65,nan,12,15.492339327305158,24,0,24,2.043512658227848,11.289042721518987,0.0009748854447776908,0.0003417410256135117,532480.0,51.916666666666664,8192,51.916666666666664,532480.0,8192,4.607117826473242,4.58452066171084,4.501864433288574,128.0,1.0,255360,0.009781617671251297,2.278125047683716,-0.1604435294866562,nan,4.6400251388549805,65.0,2.023341178894043,-0.0003445148468017578,0.0,651.3487548828125,0.00025,16636544.0,nan,nan,8192.0,16636544.0,1108614745.0,16975455,8509.0,255360,9546.867697056296,143.61253281606136,143.61255065675914,143.23651507307983,16.496235557002365,9546.86753519985,9544.89783110246,143.6125322951175,143.2365151468295,3.5550147941611005e-05,6.393410866041654e-05,0.00012052855089266991,6.404319533317503e-05,0.0004772057199814615,4.118387333170851e-06,6.631096010491713e-05,2.4871023334754078e-05,4.78557706619694e-06,8.578858466304184e-06,9.594473338030828e-05,15.538253721009823,6.178599142003804e-05,0.0004385550128063187,0.2691728380013956,0.20621143600146752,0.47692196899151895,0.0045667219965253025,9.534007403999567e-06
1,540672.0,False,66,be19d_00000,2026-01-05_09-27-08,1767601628,1779.079525232315,117914.47688174248,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,117914.47688174248,66,1779.062313575996,3.234899486415088e-05,1779.0620189399924,4.911941368991393,1774.1287223669933,0.014102205997915007,0.0,4.624211652291099,0.005054540798592238,100.0,15.057855387331726,8192,0.006345504426738038,20724.0,289,540672.0,27.791666666666668,49.5,65.0,0.3376782764495147,49,nan,9,15.057855387331726,24,0,24,2.038236457097667,11.290272835112692,0.0009769496812387535,0.00034370589645513785,540672.0,49.5,8192,49.5,540672.0,8192,4.6043407749165945,4.584819605810567,3.2709851264953613,128.0,1.0,255104,0.006928931921720505,2.278125047683716,0.026834623888134956,nan,3.228365659713745,66.0,2.2645509243011475,-0.0010205507278442383,0.0,509.7014465332031,0.00025,16891648.0,nan,nan,8192.0,16891648.0,1125561224.0,16946479,8503.0,255104,9524.827636036056,143.38209046482217,143.38211251784216,143.23870805467,16.500578455001232,9524.827473183686,9544.594800737514,143.38208994647835,143.23870812988557,3.586615530574104e-05,6.459973855546107e-05,0.00012080759230880917,6.406663233976254e-05,0.00047683526030274973,4.150116586332084e-06,6.684802579034492e-05,2.4992466081408257e-05,4.808189533915575e-06,8.365366173796612e-06,9.640731386299577e-05,15.382267816006788,3.058199945371598e-05,0.00021961300808470696,0.26830779599549714,0.20569252999848686,0.638405937992502,0.005155881997779943,1.1921001714654267e-05
1,548864.0,False,67,be19d_00000,2026-01-05_09-56-52,1767603412,1784.0811638832092,119698.55804562569,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,119698.55804562569,67,1784.0579203590023,2.3038999643176794e-05,1784.057608617004,5.096831788003328,1778.9348703990108,0.01597482200304512,10.0,4.622487682582384,0.005076590547533889,110.0,15.028737691476161,8192,0.006347348621784932,21014.0,290,548864.0,27.90833333333333,52.166666666666664,66.0,0.33814298374127244,57,nan,11,15.028737691476161,24,0,24,2.0408123028391167,11.28899842271293,0.000970416277408034,0.00034214100702317617,548864.0,52.166666666666664,8192,52.166666666666664,548864.0,8192,4.591673648412698,4.5849216657137415,4.861933708190918,128.0,1.0,255232,0.007512025069445372,2.278125047683716,-0.23584625124931335,nan,5.080667018890381,67.0,1.924025535583496,-0.001477956771850586,0.0,810.5328979492188,0.00025,17146880.0,nan,nan,8192.0,17146880.0,1142522188.0,16960964,8506.0,255232,9506.741497700226,143.059354636953,143.05936993832805,143.23603148806978,16.184740900993347,9506.741258744665,9544.030424530672,143.05935295008535,143.2360316976077,3.5493070547531596e-05,6.397245966259744e-05,0.0001194805484760165,6.361906896920997e-05,0.00047497493616712215,4.127726497550452e-06,6.642734512809481e-05,2.5055614997978985e-05,4.771756445780521e-06,8.37163952960632e-06,9.584320829857556e-05,15.079283560000476,2.817298809532076e-05,0.00021869399643037468,0.2718181759992149,0.20516821600904223,0.6232140619977145,0.004546652009594254,9.501003660261631e-06
1,557056.0,False,68,be19d_00000,2026-01-05_10-26-18,1767605178,1765.542727470398,121464.10077309608,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,121464.10077309608,68,1765.5245298439986,2.1758998627774417e-05,1765.5242787659954,4.88684952899348,1760.6176081949961,0.013496187995770015,10.0,4.634131421041578,0.005125088299536018,110.0,15.031351095700318,8192,0.0063485901406928865,21307.0,293,557056.0,28.066666666666666,49.166666666666664,67.0,0.3402594722003414,55,nan,10,15.031351095700318,24,0,24,2.038924302788845,11.286215139442229,0.0009744768427428109,0.00034174639074424103,557056.0,49.166666666666664,8192,49.166666666666664,557056.0,8192,4.639863073478168,4.585720029349614,4.248089790344238,128.0,1.0,255360,0.006122123915702105,2.278125047683716,-0.12072472274303436,nan,4.354867458343506,68.0,1.9314230680465698,-0.0018383264541625977,0.0,611.7711181640625,0.00025,17402240.0,nan,nan,8192.0,17402240.0,1159497643.0,16975455,8509.0,255360,9614.727974208592,144.63335026068893,144.6334168552826,143.2563339400487,16.095620189997135,9614.7278762951,9545.057513415526,144.63335086844538,143.25633401326644,3.5609816239103865e-05,6.423029777844177e-05,0.00012015255138065043,6.417255221061153e-05,0.0004764309460051558,4.15567138915486e-06,6.648170624923646e-05,2.5015921844311376e-05,4.797327808691979e-06,8.430647475464803e-06,9.606600173226198e-05,15.14945103599166,3.2854004530236125e-05,0.00033844199788291007,0.26727293099975213,0.2066716420085868,0.4668313110014424,0.004459416988538578,2.623999898787588e-05
1,565248.0,False,69,be19d_00000,2026-01-05_10-56-06,1767606966,1788.2069828510284,123252.30775594711,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,123252.30775594711,69,1788.1900837430003,2.3451008019037545e-05,1788.1898172200017,4.788398519012844,1783.3810994469968,0.013895220996346325,10.0,4.592257340209471,0.005045444761223845,80.0,14.651119619529643,8192,0.006342962460717475,21600.0,293,565248.0,28.14166666666667,49.833333333333336,68.0,0.34031014142492494,46,nan,10,14.651119619529643,24,0,24,2.039417781274587,11.285837922895357,0.0009644448317096237,0.000339591686328044,565248.0,49.833333333333336,8192,49.833333333333336,565248.0,8192,4.581064605520102,4.585652406402241,4.046871662139893,128.0,1.0,255360,0.0068534729070961475,2.278125047683716,-0.14909197390079498,nan,4.180350303649902,69.0,2.0032825469970703,-0.0024085044860839844,0.0,687.9380493164062,0.00025,17657600.0,nan,nan,8192.0,17657600.0,1176473098.0,16975455,8509.0,255360,9492.880734418748,142.80041289256508,142.80043383385376,143.24971651832476,16.234323623008095,9492.880583863494,9544.300352639004,142.8004123921882,143.24971660173802,3.522853761798908e-05,6.349581202793746e-05,0.0001186301893159433,6.339278829481746e-05,0.00047175032507946053,4.098929067647684e-06,6.615892883310899e-05,2.4773583647290262e-05,4.79639959529164e-06,8.336495163120003e-06,9.507859151492743e-05,15.099216308997711,2.900700201280415e-05,0.00022764700406696647,0.27183347099344246,0.2090604550030548,0.6482320909999544,0.005189716990571469,9.366005542688072e-06
1,573440.0,False,70,be19d_00000,2026-01-05_11-25-37,1767608737,1770.7010324001312,125023.00878834724,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,125023.00878834724,70,1770.6827060630021,3.5429009585641325e-05,1770.6824348569935,5.303640343990992,1765.3586714369885,0.014025229000253603,0.0,4.648083881998294,0.005218435022759662,100.0,14.530364557626775,8192,0.006403929915618451,21889.0,289,573440.0,27.475000000000005,49.833333333333336,69.0,0.34060021040847155,48,nan,10,14.530364557626775,24,0,24,2.046404449741756,11.289153754469606,0.0009986400076951293,0.00035567342061616666,573440.0,49.833333333333336,8192,49.833333333333336,573440.0,8192,4.626364945139713,4.586228893441318,4.602373123168945,128.0,1.0,255232,0.006541128735989332,2.278125047683716,-0.046705953776836395,nan,4.634177207946777,70.0,2.036935806274414,-0.0020284652709960938,0.0,537.1365966796875,0.00025,17912832.0,nan,nan,8192.0,17912832.0,1193432068.0,16958970,8505.0,255232,9577.441843115997,144.14021543466498,144.14023560674076,143.26232477206824,16.539214136006194,9577.44167595216,9544.76950572707,144.14021480591484,143.2623248437331,3.705460128133121e-05,6.639765064770511e-05,0.00012308900071233007,6.53098743401915e-05,0.0004839050598615016,4.30091292285521e-06,6.830239069914757e-05,2.5462241841377224e-05,5.007876729587932e-06,8.663971209159354e-06,9.82172423092993e-05,15.411690428998554,4.690700734499842e-05,0.00034521201450843364,0.2731149080063915,0.2098040130076697,0.6392270549986279,0.004379848003736697,1.0258998372592032e-05
